GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,Barghest Minion 1,Hero 1,Barghest Minion 3,Barghest Minion 2,Hero 3,Hero 2,Hero 4,Goblin Minion 3,Goblin Minion 4,Goblin Minion 1,Goblin Minion 2,Goblin Master,Barghest Master
113837294,Descent2e,20,GAME_OVER,249,0,2,15,"(11,6)","(6,15)",,,,"(9,13)",,,,"(4,4)","(7,7)","(11,5)","(8,3)"
-2024361174,Descent2e,0,ABOUT_TO_START,0,0,2,16,"(11,5)","(1,16)",,,,"(2,16)",,,,"(4,4)","(3,5)","(5,5)","(8,3)"
-2024361174,Descent2e,0,ROUND_OVER,28,7,2,16,"(11,5)","(4,15)",,,,"(3,13)",,,,"(4,13)","(4,14)","(7,14)","(8,3)"
-2024361174,Descent2e,1,ROUND_OVER,45,5,2,16,"(11,5)","(4,15)",,,,"(4,12)",,,,"(10,6)","(6,3)","(6,15)","(8,3)"
-2024361174,Descent2e,2,ROUND_OVER,71,6,2,16,"(11,5)","(7,15)",,,,"(5,8)",,,,"(10,6)","(6,3)","(9,3)","(8,3)"
-2024361174,Descent2e,3,ROUND_OVER,80,7,2,16,"(11,5)","(7,15)",,,,"(5,8)",,,,"(10,6)","(6,3)","(9,3)","(8,3)"
-2024361174,Descent2e,4,ROUND_OVER,89,7,2,16,"(11,5)","(7,15)",,,,"(5,8)",,,,"(10,6)","(6,3)","(9,3)","(8,3)"
-2024361174,Descent2e,5,ROUND_OVER,100,7,2,16,"(11,5)","(7,15)",,,,"(5,8)",,,,"(10,6)","(6,3)","(9,3)","(8,3)"
-2024361174,Descent2e,6,ROUND_OVER,110,7,2,16,"(11,5)","(7,15)",,,,"(5,8)",,,,"(10,6)","(6,3)","(9,3)","(8,3)"
-2024361174,Descent2e,7,ROUND_OVER,119,7,2,16,"(11,5)","(7,15)",,,,"(5,8)",,,,"(10,6)","(6,3)","(9,3)","(8,3)"
-2024361174,Descent2e,8,ROUND_OVER,126,7,2,16,"(11,5)","(7,15)",,,,"(5,8)",,,,"(10,6)","(6,3)","(9,3)","(8,3)"
-2024361174,Descent2e,9,ROUND_OVER,135,7,2,16,"(11,5)","(7,15)",,,,"(5,8)",,,,"(10,6)","(6,3)","(9,3)","(8,3)"
-2024361174,Descent2e,10,ROUND_OVER,144,7,2,16,"(11,5)","(7,15)",,,,"(5,8)",,,,"(10,6)","(6,3)","(9,3)","(8,3)"
-2024361174,Descent2e,11,ROUND_OVER,155,7,2,16,"(11,5)","(7,15)",,,,"(5,8)",,,,"(10,6)","(6,3)","(9,3)","(8,3)"
-2024361174,Descent2e,12,ROUND_OVER,163,7,2,16,"(11,5)","(7,15)",,,,"(5,8)",,,,"(10,6)","(6,3)","(9,3)","(8,3)"
-2024361174,Descent2e,13,ROUND_OVER,171,7,2,16,"(11,5)","(7,15)",,,,"(5,8)",,,,"(10,6)","(6,3)","(9,3)","(8,3)"
-2024361174,Descent2e,14,ROUND_OVER,182,7,2,16,"(11,5)","(7,15)",,,,"(5,8)",,,,"(10,6)","(6,3)","(9,3)","(8,3)"
-2024361174,Descent2e,15,ROUND_OVER,194,7,2,16,"(11,5)","(7,14)",,,,"(5,8)",,,,"(10,6)","(6,3)","(9,3)","(8,3)"
-2024361174,Descent2e,16,ROUND_OVER,203,7,2,16,"(11,5)","(7,14)",,,,"(5,8)",,,,"(10,6)","(6,3)","(9,3)","(8,3)"
-2024361174,Descent2e,17,ROUND_OVER,210,7,2,16,"(11,5)","(7,14)",,,,"(5,8)",,,,"(10,6)","(6,3)","(9,3)","(8,3)"
-2024361174,Descent2e,18,ROUND_OVER,218,7,2,16,"(11,5)","(7,14)",,,,"(5,8)",,,,"(10,6)","(6,3)","(9,3)","(8,3)"
-2024361174,Descent2e,19,ROUND_OVER,255,7,2,16,"(11,5)","(6,15)",,,,"(3,12)",,,,"(10,6)","(6,3)","(9,3)","(8,3)"
-2024361174,Descent2e,20,GAME_OVER,256,0,2,16,"(11,5)","(6,15)",,,,"(3,12)",,,,"(10,6)","(6,3)","(9,3)","(8,3)"
-1650823777,Descent2e,0,ABOUT_TO_START,0,0,2,17,"(11,5)","(1,16)",,,,"(2,15)",,,,"(2,2)","(3,2)","(5,3)","(9,5)"
-1650823777,Descent2e,0,ROUND_OVER,38,7,2,17,"(11,5)","(5,8)",,,,"(7,14)",,,,"(3,6)","(3,11)","(4,8)","(9,5)"
-1650823777,Descent2e,1,ROUND_OVER,48,7,2,17,"(11,5)","(5,8)",,,,"(7,14)",,,,"(3,6)","(3,16)","(4,8)","(9,5)"
-1650823777,Descent2e,2,ROUND_OVER,61,6,2,17,"(11,5)","(5,7)",,,,"(7,14)",,,,"(3,6)","(3,16)","(10,3)","(9,5)"
-1650823777,Descent2e,3,ROUND_OVER,90,7,2,17,"(11,5)","(5,8)",,,,"(8,12)",,,,"(3,6)","(3,16)","(9,8)","(9,5)"
-1650823777,Descent2e,4,ROUND_OVER,130,7,2,17,"(10,3)","(5,7)",,,,"(8,10)",,,,"(3,6)","(3,16)","(9,8)","(9,5)"
-1650823777,Descent2e,5,GAME_OVER,131,0,2,17,"(10,3)","(5,7)",,,,"(8,10)",,,,"(3,6)","(3,16)","(9,8)","(9,5)"
1883815596,Descent2e,0,ABOUT_TO_START,0,0,2,18,"(7,3)","(2,16)",,,,"(1,15)",,,,"(3,3)","(3,5)","(5,6)","(8,6)"
1883815596,Descent2e,0,ROUND_OVER,27,7,2,18,"(5,3)","(9,15)",,,,"(4,16)",,,,"(3,11)","(3,9)","(5,10)","(8,6)"
1883815596,Descent2e,1,ROUND_OVER,48,7,2,18,"(5,3)","(8,14)",,,,"(3,15)",,,,"(4,15)","(3,9)","(5,10)","(8,6)"
1883815596,Descent2e,2,ROUND_OVER,64,6,2,18,"(5,3)","(8,14)",,,,"(4,14)",,,,"(3,9)","(10,7)","(5,13)","(8,6)"
1883815596,Descent2e,3,ROUND_OVER,83,6,2,18,"(5,3)","(7,15)",,,,"(4,14)",,,,"(4,12)","(8,17)","(10,7)","(8,6)"
1883815596,Descent2e,4,ROUND_OVER,94,6,2,18,"(5,3)","(7,15)",,,,"(4,14)",,,,"(8,17)","(8,2)","(10,7)","(8,6)"
1883815596,Descent2e,5,ROUND_OVER,109,7,2,18,"(5,3)","(7,15)",,,,"(4,14)",,,,"(5,14)","(8,2)","(10,7)","(8,6)"
1883815596,Descent2e,6,ROUND_OVER,126,7,2,18,"(5,3)","(7,15)",,,,"(5,12)",,,,"(5,14)","(8,2)","(10,7)","(8,6)"
1883815596,Descent2e,7,ROUND_OVER,142,7,2,18,"(5,3)","(7,15)",,,,"(6,14)",,,,"(5,14)","(8,2)","(10,7)","(8,6)"
1883815596,Descent2e,8,ROUND_OVER,158,6,2,18,"(5,3)","(7,15)",,,,"(6,14)",,,,"(8,2)","(8,4)","(10,7)","(8,6)"
1883815596,Descent2e,9,ROUND_OVER,176,7,2,18,"(5,3)","(9,13)",,,,"(9,14)",,,,"(8,2)","(8,4)","(10,7)","(8,6)"
1883815596,Descent2e,10,ROUND_OVER,191,7,2,18,"(5,3)","(9,13)",,,,"(8,11)",,,,"(8,2)","(8,4)","(10,7)","(8,6)"
1883815596,Descent2e,11,ROUND_OVER,203,7,2,18,"(5,3)","(10,12)",,,,"(8,11)",,,,"(8,2)","(8,4)","(10,7)","(8,6)"
1883815596,Descent2e,12,ROUND_OVER,213,7,2,18,"(5,3)","(10,12)",,,,"(8,11)",,,,"(8,2)","(8,4)","(10,7)","(8,6)"
1883815596,Descent2e,13,ROUND_OVER,223,7,2,18,"(5,3)","(10,12)",,,,"(8,11)",,,,"(8,2)","(8,4)","(10,7)","(8,6)"
1883815596,Descent2e,14,ROUND_OVER,231,7,2,18,"(5,3)","(10,12)",,,,"(8,11)",,,,"(8,2)","(8,4)","(10,7)","(8,6)"
1883815596,Descent2e,15,ROUND_OVER,242,7,2,18,"(5,3)","(10,12)",,,,"(8,11)",,,,"(8,2)","(8,4)","(10,7)","(8,6)"
1883815596,Descent2e,16,ROUND_OVER,252,7,2,18,"(5,3)","(10,12)",,,,"(8,11)",,,,"(8,2)","(8,4)","(10,7)","(8,6)"
1883815596,Descent2e,17,ROUND_OVER,259,7,2,18,"(5,3)","(10,12)",,,,"(8,11)",,,,"(8,2)","(8,4)","(10,7)","(8,6)"
1883815596,Descent2e,18,ROUND_OVER,271,7,2,18,"(5,3)","(10,12)",,,,"(8,11)",,,,"(8,2)","(8,4)","(10,7)","(8,6)"
1883815596,Descent2e,19,ROUND_OVER,282,7,2,18,"(5,3)","(10,12)",,,,"(8,11)",,,,"(8,2)","(8,4)","(10,7)","(8,6)"
1883815596,Descent2e,20,GAME_OVER,283,0,2,18,"(5,3)","(10,12)",,,,"(8,11)",,,,"(8,2)","(8,4)","(10,7)","(8,6)"
-650133693,Descent2e,0,ABOUT_TO_START,0,0,2,19,"(9,2)","(1,16)",,,,"(1,15)",,,,"(3,3)","(2,5)","(2,4)","(8,3)"
-650133693,Descent2e,0,ROUND_OVER,27,7,2,19,"(9,2)","(4,13)",,,,"(2,15)",,,,"(3,8)","(5,9)","(3,9)","(8,3)"
-650133693,Descent2e,1,ROUND_OVER,43,7,2,19,"(9,2)","(4,13)",,,,"(4,13)",,,,"(3,8)","(5,9)","(3,16)","(8,3)"
-650133693,Descent2e,2,ROUND_OVER,72,7,2,19,"(9,2)","(5,7)",,,,"(5,10)",,,,"(3,8)","(5,9)","(3,16)","(8,3)"
-650133693,Descent2e,3,ROUND_OVER,88,7,2,19,"(9,2)","(6,3)",,,,"(5,10)",,,,"(3,8)","(5,9)","(3,16)","(8,3)"
-650133693,Descent2e,4,ROUND_OVER,128,6,2,19,"(9,2)","(7,3)",,,,"(5,7)",,,,"(3,8)","(7,2)","(3,16)","(8,3)"
-650133693,Descent2e,5,GAME_OVER,129,0,2,19,"(9,2)","(7,3)",,,,"(5,7)",,,,"(3,8)","(7,2)","(3,16)","(8,3)"
669058127,Descent2e,0,ABOUT_TO_START,0,0,2,20,"(8,6)","(2,16)",,,,"(1,15)",,,,"(2,6)","(5,2)","(2,5)","(11,5)"
669058127,Descent2e,0,ROUND_OVER,17,7,2,20,"(8,6)","(7,14)",,,,"(5,16)",,,,"(2,6)","(3,11)","(2,5)","(11,5)"
669058127,Descent2e,1,ROUND_OVER,31,7,2,20,"(9,2)","(7,14)",,,,"(5,16)",,,,"(2,6)","(3,16)","(2,5)","(11,5)"
669058127,Descent2e,2,ROUND_OVER,45,7,2,20,"(9,2)","(7,14)",,,,"(6,15)",,,,"(2,6)","(3,16)","(5,14)","(11,5)"
669058127,Descent2e,3,ROUND_OVER,60,7,2,20,"(9,2)","(7,15)",,,,"(6,15)",,,,"(2,6)","(3,16)","(5,14)","(11,5)"
669058127,Descent2e,4,ROUND_OVER,90,7,2,20,"(9,2)","(7,16)",,,,"(4,12)",,,,"(2,6)","(3,16)","(5,14)","(11,5)"
669058127,Descent2e,5,GAME_OVER,91,0,2,20,"(9,2)","(7,16)",,,,"(4,12)",,,,"(2,6)","(3,16)","(5,14)","(11,5)"
344875733,Descent2e,0,ABOUT_TO_START,0,0,2,21,"(6,4)","(2,15)",,,,"(1,15)",,,,"(5,6)","(2,4)","(5,2)","(7,3)"
344875733,Descent2e,0,ROUND_OVER,31,7,2,21,"(6,4)","(5,9)",,,,"(4,13)",,,,"(4,15)","(2,4)","(3,9)","(7,3)"
344875733,Descent2e,1,ROUND_OVER,47,6,2,21,"(6,4)","(4,8)",,,,"(4,13)",,,,"(4,15)","(2,4)","(10,4)","(7,3)"
344875733,Descent2e,2,ROUND_OVER,68,7,2,21,"(6,4)","(4,7)",,,,"(4,16)",,,,"(4,15)","(4,12)","(10,4)","(7,3)"
344875733,Descent2e,3,ROUND_OVER,86,5,2,21,"(6,4)","(4,7)",,,,"(5,12)",,,,"(9,5)","(9,6)","(10,4)","(7,3)"
344875733,Descent2e,4,ROUND_OVER,96,7,2,21,"(6,4)","(4,7)",,,,"(5,12)",,,,"(9,5)","(9,6)","(10,4)","(7,3)"
344875733,Descent2e,5,ROUND_OVER,109,7,2,21,"(6,4)","(4,7)",,,,"(5,12)",,,,"(9,5)","(9,6)","(10,4)","(7,3)"
344875733,Descent2e,6,ROUND_OVER,121,7,2,21,"(6,4)","(4,7)",,,,"(5,12)",,,,"(9,5)","(9,6)","(10,4)","(7,3)"
344875733,Descent2e,7,ROUND_OVER,132,7,2,21,"(6,4)","(4,7)",,,,"(5,12)",,,,"(9,5)","(9,6)","(10,4)","(7,3)"
344875733,Descent2e,8,ROUND_OVER,145,7,2,21,"(6,4)","(4,7)",,,,"(4,10)",,,,"(9,5)","(9,6)","(10,4)","(7,3)"
344875733,Descent2e,9,ROUND_OVER,158,7,2,21,"(6,4)","(4,7)",,,,"(4,10)",,,,"(9,5)","(9,6)","(10,4)","(7,3)"
344875733,Descent2e,10,ROUND_OVER,165,7,2,21,"(6,4)","(4,7)",,,,"(4,10)",,,,"(9,5)","(9,6)","(10,4)","(7,3)"
344875733,Descent2e,11,ROUND_OVER,173,7,2,21,"(6,4)","(4,7)",,,,"(4,10)",,,,"(9,5)","(9,6)","(10,4)","(7,3)"
344875733,Descent2e,12,ROUND_OVER,185,7,2,21,"(6,4)","(4,7)",,,,"(4,10)",,,,"(9,5)","(9,6)","(10,4)","(7,3)"
344875733,Descent2e,13,ROUND_OVER,196,7,2,21,"(6,4)","(4,7)",,,,"(4,10)",,,,"(9,5)","(9,6)","(10,4)","(7,3)"
344875733,Descent2e,14,ROUND_OVER,207,7,2,21,"(6,4)","(4,7)",,,,"(4,10)",,,,"(9,5)","(9,6)","(10,4)","(7,3)"
344875733,Descent2e,15,ROUND_OVER,220,7,2,21,"(6,4)","(4,7)",,,,"(4,10)",,,,"(9,5)","(9,6)","(10,4)","(7,3)"
344875733,Descent2e,16,ROUND_OVER,234,7,2,21,"(6,4)","(4,7)",,,,"(4,10)",,,,"(9,5)","(9,6)","(10,4)","(7,3)"
344875733,Descent2e,17,ROUND_OVER,248,7,2,21,"(6,4)","(4,7)",,,,"(4,10)",,,,"(9,5)","(9,6)","(10,4)","(7,3)"
344875733,Descent2e,18,ROUND_OVER,257,7,2,21,"(6,4)","(4,7)",,,,"(4,10)",,,,"(9,5)","(9,6)","(10,4)","(7,3)"
344875733,Descent2e,19,ROUND_OVER,278,7,2,21,"(6,4)","(4,7)",,,,"(4,10)",,,,"(9,5)","(9,6)","(10,4)","(7,3)"
344875733,Descent2e,20,GAME_OVER,279,0,2,21,"(6,4)","(4,7)",,,,"(4,10)",,,,"(9,5)","(9,6)","(10,4)","(7,3)"
727886180,Descent2e,0,ABOUT_TO_START,0,0,2,22,"(8,2)","(1,15)",,,,"(2,15)",,,,"(5,2)","(4,3)","(3,7)","(10,5)"
727886180,Descent2e,0,ROUND_OVER,22,7,2,22,"(8,2)","(8,11)",,,,"(6,15)",,,,"(3,6)","(2,7)","(3,7)","(10,5)"
727886180,Descent2e,1,ROUND_OVER,33,7,2,22,"(6,2)","(8,11)",,,,"(6,15)",,,,"(3,6)","(2,7)","(3,7)","(10,5)"
727886180,Descent2e,2,ROUND_OVER,46,7,2,22,"(6,2)","(8,11)",,,,"(6,15)",,,,"(3,6)","(2,7)","(3,12)","(9,2)"
727886180,Descent2e,3,ROUND_OVER,63,7,2,22,"(6,2)","(7,10)",,,,"(4,14)",,,,"(3,10)","(2,7)","(3,12)","(9,2)"
727886180,Descent2e,4,ROUND_OVER,74,7,2,22,"(6,2)","(7,10)",,,,"(4,14)",,,,"(3,10)","(2,7)","(3,15)","(9,2)"
727886180,Descent2e,5,ROUND_OVER,83,7,2,22,"(6,2)","(8,9)",,,,"(4,14)",,,,"(3,10)","(2,7)","(3,15)","(9,2)"
727886180,Descent2e,6,ROUND_OVER,97,7,2,22,"(6,2)","(8,8)",,,,"(4,14)",,,,"(3,10)","(2,7)","(3,15)","(9,2)"
727886180,Descent2e,7,ROUND_OVER,132,7,2,22,"(6,2)","(7,5)",,,,"(4,10)",,,,"(3,10)","(2,7)","(3,15)","(9,2)"
727886180,Descent2e,8,GAME_OVER,133,0,2,22,"(6,2)","(7,5)",,,,"(4,10)",,,,"(3,10)","(2,7)","(3,15)","(9,2)"
-1487150373,Descent2e,0,ABOUT_TO_START,0,0,2,23,"(9,3)","(2,16)",,,,"(1,16)",,,,"(2,2)","(3,2)","(5,4)","(11,5)"
-1487150373,Descent2e,0,ROUND_OVER,37,7,2,23,"(9,3)","(7,11)",,,,"(7,14)",,,,"(4,7)","(3,10)","(5,4)","(11,5)"
-1487150373,Descent2e,1,ROUND_OVER,48,7,2,23,"(9,3)","(7,11)",,,,"(7,14)",,,,"(4,7)","(4,14)","(5,4)","(11,5)"
-1487150373,Descent2e,2,ROUND_OVER,66,7,2,23,"(9,3)","(7,11)",,,,"(7,14)",,,,"(4,7)","(4,14)","(5,4)","(11,5)"
-1487150373,Descent2e,3,ROUND_OVER,87,7,2,23,"(9,3)","(8,9)",,,,"(6,15)",,,,"(4,7)","(4,14)","(5,4)","(11,5)"
-1487150373,Descent2e,4,ROUND_OVER,114,7,2,23,"(9,3)","(8,9)",,,,"(6,15)",,,,"(4,7)","(4,14)","(5,4)","(11,5)"
-1487150373,Descent2e,5,GAME_OVER,115,0,2,23,"(9,3)","(8,9)",,,,"(6,15)",,,,"(4,7)","(4,14)","(5,4)","(11,5)"
15667883,Descent2e,0,ABOUT_TO_START,0,0,2,24,"(8,6)","(2,15)",,,,"(2,16)",,,,"(2,5)","(3,3)","(3,7)","(11,6)"
15667883,Descent2e,0,ROUND_OVER,12,7,2,24,"(8,6)","(3,12)",,,,"(6,15)",,,,"(2,5)","(4,8)","(3,7)","(11,6)"
15667883,Descent2e,1,ROUND_OVER,25,7,2,24,"(8,6)","(3,12)",,,,"(6,15)",,,,"(6,14)","(4,8)","(3,7)","(11,6)"
15667883,Descent2e,2,ROUND_OVER,45,7,2,24,"(8,6)","(5,8)",,,,"(6,15)",,,,"(6,14)","(4,8)","(3,7)","(11,6)"
15667883,Descent2e,3,ROUND_OVER,81,6,2,24,"(8,6)","(5,8)",,,,"(4,8)",,,,"(6,14)","(9,4)","(3,7)","(11,6)"
15667883,Descent2e,4,ROUND_OVER,114,6,2,24,"(8,6)","(5,9)",,,,"(2,7)",,,,"(6,14)","(9,4)","(6,3)","(11,6)"
15667883,Descent2e,5,GAME_OVER,115,0,2,24,"(8,6)","(5,9)",,,,"(2,7)",,,,"(6,14)","(9,4)","(6,3)","(11,6)"
-910521112,Descent2e,0,ABOUT_TO_START,0,0,2,25,"(6,4)","(2,16)",,,,"(1,16)",,,,"(5,7)","(5,6)","(4,4)","(10,3)"
-910521112,Descent2e,0,ROUND_OVER,23,7,2,25,"(8,4)","(4,16)",,,,"(1,16)",,,,"(5,7)","(3,8)","(4,8)","(7,3)"
-910521112,Descent2e,1,ROUND_OVER,34,7,2,25,"(8,4)","(4,16)",,,,"(1,16)",,,,"(5,7)","(3,8)","(4,17)","(7,3)"
-910521112,Descent2e,2,ROUND_OVER,53,7,2,25,"(8,4)","(8,13)",,,,"(2,15)",,,,"(5,7)","(3,8)","(4,17)","(7,3)"
-910521112,Descent2e,3,ROUND_OVER,77,7,2,25,"(8,4)","(10,9)",,,,"(4,13)",,,,"(5,7)","(3,8)","(4,17)","(7,3)"
-910521112,Descent2e,4,ROUND_OVER,123,7,2,25,"(5,6)","(10,9)",,,,"(4,14)",,,,"(5,7)","(3,8)","(4,17)","(7,3)"
-910521112,Descent2e,5,GAME_OVER,125,1,2,25,"(5,6)","(10,9)",,,,"(4,14)",,,,"(5,7)","(3,8)","(4,17)","(7,3)"
1366521796,Descent2e,0,ABOUT_TO_START,0,0,2,26,"(9,3)","(2,16)",,,,"(1,15)",,,,"(2,2)","(5,5)","(5,3)","(11,6)"
1366521796,Descent2e,0,ROUND_OVER,47,7,2,26,"(6,2)","(7,10)",,,,"(7,12)",,,,"(3,7)","(5,5)","(3,8)","(10,3)"
1366521796,Descent2e,1,ROUND_OVER,62,7,2,26,"(6,2)","(7,10)",,,,"(7,12)",,,,"(3,7)","(2,6)","(3,12)","(10,3)"
1366521796,Descent2e,2,ROUND_OVER,76,7,2,26,"(6,2)","(7,10)",,,,"(7,12)",,,,"(3,7)","(2,6)","(3,14)","(10,3)"
1366521796,Descent2e,3,ROUND_OVER,97,7,2,26,"(6,2)","(8,9)",,,,"(7,9)",,,,"(3,7)","(2,6)","(3,14)","(10,3)"
1366521796,Descent2e,4,ROUND_OVER,107,7,2,26,"(6,2)","(8,9)",,,,"(7,9)",,,,"(3,7)","(2,6)","(3,14)","(10,3)"
1366521796,Descent2e,5,ROUND_OVER,142,7,2,26,"(6,2)","(9,9)",,,,"(7,10)",,,,"(3,7)","(2,6)","(3,14)","(10,3)"
1366521796,Descent2e,6,GAME_OVER,143,0,2,26,"(6,2)","(9,9)",,,,"(7,10)",,,,"(3,7)","(2,6)","(3,14)","(10,3)"
1676843926,Descent2e,0,ABOUT_TO_START,0,0,2,27,"(6,5)","(2,15)",,,,"(2,16)",,,,"(4,2)","(4,7)","(3,3)","(7,3)"
1676843926,Descent2e,0,ROUND_OVER,17,7,2,27,"(9,4)","(2,15)",,,,"(3,15)",,,,"(3,6)","(4,7)","(3,8)","(7,3)"
1676843926,Descent2e,1,ROUND_OVER,29,7,2,27,"(9,4)","(2,15)",,,,"(3,15)",,,,"(6,14)","(4,7)","(3,8)","(7,3)"
1676843926,Descent2e,2,ROUND_OVER,51,6,2,27,"(9,4)","(2,15)",,,,"(4,12)",,,,"(4,7)","(6,6)","(3,14)","(7,3)"
1676843926,Descent2e,3,ROUND_OVER,77,7,2,27,"(9,4)","(2,15)",,,,"(4,9)",,,,"(4,12)","(6,6)","(3,14)","(7,3)"
1676843926,Descent2e,4,ROUND_OVER,88,6,2,27,"(9,4)","(2,15)",,,,"(4,9)",,,,"(4,17)","(6,6)","(11,7)","(7,3)"
1676843926,Descent2e,5,ROUND_OVER,107,7,2,27,"(9,4)","(5,16)",,,,"(4,9)",,,,"(4,17)","(6,6)","(11,7)","(7,3)"
1676843926,Descent2e,6,GAME_OVER,108,0,2,27,"(9,4)","(5,16)",,,,"(4,9)",,,,"(4,17)","(6,6)","(11,7)","(7,3)"
1790501342,Descent2e,0,ABOUT_TO_START,0,0,2,28,"(6,3)","(1,16)",,,,"(2,16)",,,,"(3,5)","(3,2)","(5,3)","(10,4)"
1790501342,Descent2e,0,ROUND_OVER,26,7,2,28,"(6,3)","(3,14)",,,,"(5,10)",,,,"(3,5)","(6,6)","(3,8)","(10,4)"
1790501342,Descent2e,1,ROUND_OVER,40,7,2,28,"(6,3)","(3,14)",,,,"(5,10)",,,,"(3,5)","(7,10)","(3,8)","(10,5)"
1790501342,Descent2e,2,ROUND_OVER,53,7,2,28,"(9,3)","(3,14)",,,,"(5,9)",,,,"(3,5)","(7,10)","(3,8)","(10,5)"
1790501342,Descent2e,3,ROUND_OVER,73,7,2,28,"(9,3)","(3,14)",,,,"(3,5)",,,,"(3,5)","(6,15)","(3,8)","(10,5)"
1790501342,Descent2e,4,ROUND_OVER,101,6,2,28,"(9,3)","(8,14)",,,,"(4,3)",,,,"(6,15)","(6,6)","(3,8)","(10,5)"
1790501342,Descent2e,5,ROUND_OVER,121,7,2,28,"(9,3)","(8,14)",,,,"(4,3)",,,,"(6,15)","(6,6)","(4,13)","(10,5)"
1790501342,Descent2e,6,ROUND_OVER,151,7,2,28,"(9,3)","(9,14)",,,,"(4,3)",,,,"(6,15)","(6,6)","(4,13)","(10,5)"
1790501342,Descent2e,7,GAME_OVER,152,0,2,28,"(9,3)","(9,14)",,,,"(4,3)",,,,"(6,15)","(6,6)","(4,13)","(10,5)"
1745108418,Descent2e,0,ABOUT_TO_START,0,0,2,29,"(6,2)","(2,16)",,,,"(1,16)",,,,"(3,4)","(2,4)","(2,7)","(10,5)"
1745108418,Descent2e,0,ROUND_OVER,13,7,2,29,"(6,2)","(2,16)",,,,"(2,15)",,,,"(3,4)","(2,4)","(5,14)","(10,5)"
1745108418,Descent2e,1,ROUND_OVER,39,6,2,29,"(6,2)","(5,13)",,,,"(6,15)",,,,"(5,5)","(2,4)","(8,7)","(10,5)"
1745108418,Descent2e,2,ROUND_OVER,54,7,2,29,"(6,2)","(5,13)",,,,"(6,15)",,,,"(5,11)","(2,4)","(8,7)","(10,5)"
1745108418,Descent2e,3,ROUND_OVER,65,7,2,29,"(6,2)","(5,14)",,,,"(6,15)",,,,"(3,16)","(2,4)","(8,7)","(10,5)"
1745108418,Descent2e,4,ROUND_OVER,86,6,2,29,"(6,2)","(5,14)",,,,"(7,14)",,,,"(2,4)","(7,3)","(8,7)","(10,5)"
1745108418,Descent2e,5,ROUND_OVER,99,7,2,29,"(6,2)","(5,14)",,,,"(7,14)",,,,"(2,4)","(6,5)","(8,7)","(10,5)"
1745108418,Descent2e,6,ROUND_OVER,110,7,2,29,"(6,2)","(5,14)",,,,"(7,14)",,,,"(3,5)","(6,5)","(8,7)","(10,5)"
1745108418,Descent2e,7,ROUND_OVER,121,7,2,29,"(6,2)","(5,14)",,,,"(7,14)",,,,"(3,5)","(6,5)","(8,7)","(10,5)"
1745108418,Descent2e,8,ROUND_OVER,129,7,2,29,"(6,2)","(5,14)",,,,"(7,14)",,,,"(3,5)","(6,5)","(8,7)","(10,5)"
1745108418,Descent2e,9,ROUND_OVER,137,7,2,29,"(6,2)","(5,14)",,,,"(7,14)",,,,"(3,5)","(6,5)","(8,7)","(10,5)"
1745108418,Descent2e,10,ROUND_OVER,145,7,2,29,"(6,2)","(5,14)",,,,"(7,14)",,,,"(3,5)","(6,5)","(8,7)","(10,5)"
1745108418,Descent2e,11,ROUND_OVER,154,7,2,29,"(6,2)","(5,14)",,,,"(7,14)",,,,"(3,5)","(6,5)","(8,7)","(10,5)"
1745108418,Descent2e,12,ROUND_OVER,162,7,2,29,"(6,2)","(5,14)",,,,"(7,14)",,,,"(3,5)","(6,5)","(8,7)","(10,5)"
1745108418,Descent2e,13,ROUND_OVER,170,7,2,29,"(6,2)","(5,14)",,,,"(7,14)",,,,"(3,5)","(6,5)","(8,7)","(10,5)"
1745108418,Descent2e,14,ROUND_OVER,177,7,2,29,"(6,2)","(5,14)",,,,"(7,14)",,,,"(3,5)","(6,5)","(8,7)","(10,5)"
1745108418,Descent2e,15,ROUND_OVER,186,7,2,29,"(6,2)","(5,14)",,,,"(7,14)",,,,"(3,5)","(6,5)","(8,7)","(10,5)"
1745108418,Descent2e,16,ROUND_OVER,193,7,2,29,"(6,2)","(5,14)",,,,"(7,14)",,,,"(3,5)","(6,5)","(8,7)","(10,5)"
1745108418,Descent2e,17,ROUND_OVER,202,7,2,29,"(6,2)","(5,14)",,,,"(7,14)",,,,"(3,5)","(6,5)","(8,7)","(10,5)"
1745108418,Descent2e,18,ROUND_OVER,210,7,2,29,"(6,2)","(5,14)",,,,"(7,14)",,,,"(3,5)","(6,5)","(8,7)","(10,5)"
1745108418,Descent2e,19,ROUND_OVER,226,7,2,29,"(6,2)","(5,14)",,,,"(7,14)",,,,"(5,5)","(6,5)","(8,7)","(10,5)"
1745108418,Descent2e,20,GAME_OVER,227,0,2,29,"(6,2)","(5,14)",,,,"(7,14)",,,,"(5,5)","(6,5)","(8,7)","(10,5)"
421682885,Descent2e,0,ABOUT_TO_START,0,0,2,30,"(6,2)","(1,15)",,,,"(2,15)",,,,"(5,5)","(5,4)","(4,4)","(7,3)"
421682885,Descent2e,0,ROUND_OVER,16,7,2,30,"(6,2)","(3,14)",,,,"(2,15)",,,,"(5,5)","(2,7)","(3,9)","(7,3)"
